382.80,2119.80,2363.67,2028.49,1833.02,1752.92,1882.42,3112.87,123982.73,262143.14,171827.00,4119.41,1118.40,575.71,372.68,275.86,196.09,156.87,153.80,129.34,126.38,123.73,141.38,157.14,138.65,153.63,137.72,120.26,124.62,119.00,93.60,101.39,94.19,78.04,111.29,88.88,73.29,57.79,100.11,88.25,83.54,91.81
382.90,2118.64,2365.68,2031.72,1836.08,1758.48,1886.29,3088.12,121538.28,262143.15,174794.38,4285.75,1129.29,578.47,373.48,276.12,196.26,156.66,153.76,129.54,126.50,124.27,141.32,156.98,138.69,153.64,137.60,120.27,124.09,118.82,93.70,101.63,94.03,78.19,110.76,88.54,73.26,58.40,100.17,88.38,84.18,92.37
383.00,2117.38,2367.86,2035.17,1839.39,1764.41,1890.42,3061.90,118950.62,262143.17,177935.05,4480.43,1140.97,581.41,374.35,276.39,196.45,156.44,153.72,129.75,126.62,124.84,141.26,156.81,138.74,153.65,137.48,120.29,123.54,118.62,93.80,101.89,93.85,78.34,110.19,88.18,73.23,59.04,100.23,88.50,84.85,92.96
383.10,2116.06,2370.15,2038.76,1842.84,1770.56,1894.67,3035.04,116301.62,262143.18,181149.55,4700.53,1153.08,584.45,375.25,276.67,196.64,156.22,153.68,129.97,126.75,125.41,141.20,156.63,138.79,153.64,137.35,120.31,122.97,118.40,93.92,102.15,93.67,78.51,109.60,87.80,73.19,59.71,100.29,88.62,85.53,93.56
383.20,2114.74,2372.46,2042.31,1846.27,1776.62,1898.84,3008.78,113713.25,262143.19,184289.87,4935.91,1165.07,587.43,376.14,276.94,196.82,156.01,153.63,130.18,126.88,125.97,141.15,156.46,138.85,153.63,137.22,120.32,122.41,118.18,94.03,102.41,93.49,78.67,109.02,87.42,73.15,60.35,100.35,88.73,86.20,94.14
383.30,2113.47,2374.69,2045.71,1849.57,1782.40,1902.80,2983.95,111266.40,262143.20,187257.99,5175.98,1176.55,590.27,377.00,277.19,197.00,155.82,153.57,130.38,127.00,126.49,141.11,156.29,138.90,153.62,137.10,120.34,121.89,117.96,94.14,102.66,93.31,78.82,108.47,87.06,73.11,60.97,100.40,88.83,86.82,94.69
383.40,2112.06,2377.19,2049.45,1853.23,1788.74,1907.12,2957.03,108616.11,262143.23,190472.08,5462.54,1189.18,593.38,377.95,277.47,197.19,155.62,153.51,130.60,127.12,127.04,141.06,156.10,138.96,153.59,136.96,120.37,121.32,117.71,94.26,102.94,93.12,78.99,107.86,86.66,73.06,61.63,100.45,88.93,87.50,95.27
383.50,2110.62,2379.75,2053.23,1856.96,1795.15,1911.46,2930.08,105964.76,262143.24,193686.83,5770.44,1201.99,596.50,378.91,277.74,197.39,155.43,153.44,130.81,127.25,127.59,141.02,155.91,139.02,153.56,136.82,120.39,120.75,117.45,94.38,103.22,92.92,79.16,107.25,86.24,73.01,62.30,100.50,89.02,88.18,95.85
383.60,2109.21,2382.25,2056.89,1860.58,1801.33,1915.63,2904.36,103435.26,262143.26,196753.25,6083.93,1214.36,599.50,379.85,278.00,197.58,155.26,153.36,131.01,127.37,128.11,140.99,155.73,139.09,153.52,136.69,120.42,120.21,117.19,94.50,103.48,92.73,79.33,106.65,85.84,72.95,62.93,100.54,89.09,88.82,96.40
383.70,2107.79,2384.79,2060.56,1864.24,1807.51,1919.79,2878.82,100925.78,262143.27,199794.86,6413.43,1226.78,602.50,380.79,278.26,197.76,155.09,153.28,131.21,127.48,128.61,140.95,155.54,139.15,153.47,136.55,120.45,119.67,116.93,94.63,103.75,92.54,79.49,106.06,85.44,72.90,63.56,100.58,89.16,89.45,96.93
383.80,2106.25,2387.54,2064.49,1868.16,1814.10,1924.20,2851.81,98272.80,262143.28,203009.78,6782.53,1240.08,605.68,381.80,278.53,197.96,154.92,153.19,131.42,127.60,129.14,140.92,155.34,139.22,153.42,136.41,120.48,119.10,116.64,94.76,104.04,92.33,79.67,105.43,85.01,72.83,64.23,100.62,89.22,90.12,97.50
383.90,2104.68,2390.36,2068.47,1872.17,1820.77,1928.64,2824.78,95619.23,262143.30,206224.69,7175.58,1253.56,608.89,382.83,278.80,198.16,154.76,153.10,131.63,127.72,129.67,140.90,155.14,139.30,153.36,136.26,120.51,118.53,116.34,94.89,104.33,92.12,79.85,104.78,84.56,72.77,64.90,100.66,89.28,90.78,98.06
384.00,2103.19,2393.05,2072.23,1875.96,1827.05,1932.80,2799.59,93148.99,262143.32,209216.84,7563.49,1266.28,611.91,383.81,279.05,198.35,154.62,153.00,131.82,127.83,130.14,140.87,154.95,139.37,153.29,136.12,120.55,118.00,116.05,95.02,104.60,91.92,80.02,104.18,84.14,72.70,65.52,100.69,89.32,91.40,98.57
384.10,2101.61,2395.91,2076.18,1879.98,1833.64,1937.15,2773.35,90576.15,262143.34,212332.73,7986.17,1279.68,615.06,384.84,279.31,198.54,154.47,152.90,132.02,127.94,130.64,140.86,154.75,139.45,153.22,135.98,120.58,117.45,115.73,95.16,104.89,91.71,80.20,103.55,83.70,72.63,66.17,100.72,89.36,92.04,99.10
384.20,2099.95,2398.92,2080.31,1884.19,1840.51,1941.66,2746.25,87921.02,262143.35,215547.64,8443.06,1293.66,618.34,385.92,279.57,198.75,154.33,152.79,132.22,128.06,131.14,140.84,154.53,139.53,153.13,135.82,120.62,116.88,115.40,95.31,105.18,91.49,80.39,102.89,83.23,72.55,66.84,100.75,89.39,92.70,99.64
384.30,2098.29,2401.95,2084.42,1888.40,1847.33,1946.13,2719.55,85306.28,262143.36,218713.05,8913.54,1307.60,621.59,387.00,279.83,198.95,154.20,152.67,132.42,128.17,131.63,140.83,154.32,139.61,153.04,135.67,120.66,116.32,115.06,95.45,105.48,91.27,80.58,102.23,82.77,72.47,67.50,100.77,89.41,93.35,100.17
384.40,2096.70,2404.84,2088.32,1892.41,1853.79,1950.34,2694.50,82854.63,262143.39,221680.43,9374.55,1320.82,624.65,388.02,280.08,199.14,154.09,152.56,132.61,128.28,132.08,140.82,154.12,139.69,152.95,135.53,120.70,115.79,114.73,95.59,105.76,91.06,80.75,101.61,82.32,72.39,68.11,100.80,89.42,93.95,100.67
